藥品分類分組名稱,醫令申報數量
"DEXTROMETHORPHAN HBR  0.5MG/ML+ AMMONIUM CHLORIDE 2MG/ML+CHLORPHENIRAMINE MALEATE  0.15MG/ML+METHYLEPHEDRINE DL- HCL  0.4MG/ML+POTASSIUM GUAIACOLSULFONATE 6MG/ML,口服液劑,120ML",27958
"CHLORPHENIRAMINE 0.17MG/ML +EPHEDRINE 0.67MG/ML + POTASSIUMGUAIACOLSULFONATE 10MG/ML + AMMONIUM HCL 16.67MG/ML+ POLYGALA FLUIDEXTRACT 6.67MCL/ML, 內服液劑, 1.00ML",2923491
"CHLORPHENIRAMINE 0.2MG/ML + AMMONIUM CHLORIDE 7.5MG/ML + GUAIFENESIN10MG/ML + PLATYCODON 1.5MCG/ML + POLYGALA EXTRACT 1.5MCG/ML, 口服液劑, 1.00ML",2505104
"CLOPERASTINE , 一般錠劑膠囊劑 , 10.00 MG",33324
"CLOPERASTINE 20MG + METHYLEPHEDRINE 16.6MG + CHLORPHENIRAMINE 2.5MG +POTASSIUM GUAIACOLSULFONATE 80MG, 一般錠劑膠囊劑,",238168
"CODEINE PHOSPHATE , 一般錠劑膠囊劑 , 15.00 MG",960014
"CODEINE PHOSPHATE , 一般錠劑膠囊劑 , 30.00 MG",2653016
"CODEINE PHOSPHATE , 注射劑 , 15.00 MG",170064
"CODEINE 5MG + TERPIN 10MG, 一般錠劑膠囊劑,",1527245
"CODEINE 1MG/ML + AMMONIUM CHLORIDE 20MG/ML,口服液劑, 1.00ML",3120
"CODEINE 1MG/ML + AMMONIUM CHLORIDE 20MG/ML, 口服液劑, 120.00ML",117116
"CODEINE 1.5MG/ML + PLATYCODON 0.06ML/ML, 口服液劑, 1.00ML",194946
"CODEINE 1.5MG/ML + PLATYCODON 0.06ML/ML, 口服液劑, 120.00ML",12889
"CODEINE 2MG/ML + PRUNUS YEDOEUSIS 126MG/ML, 口服液劑, 1.00ML",1185721
"CODEINE 2MG/ML + PRUNUS YEDOEUSIS 126MG/ML, 口服液劑, 100.00ML",9419
"CODEINE 1MG/ML + BROCINE 0.133ML/ML + PEACH OIL， EXPRESSED (=PERSIC OIL)0.088ML/ML, 口服液劑, 1.00ML",937782
"CODEINE 1MG/ML + BROCINE 0.133ML/ML + PEACH OIL， EXPRESSED (=PERSIC OIL)0.088ML/ML, 口服液劑, 60.00ML",83
"CODEINE 1MG/ML + BROCINE 0.133ML/ML + PEACH OIL， EXPRESSED (=PERSIC OIL)0.088ML/ML, 口服液劑, 135.00ML",80
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 6MG/ML + CHLORPHENIRAMINE 0.4MG/ML, 口服液劑, 1.00ML",15940
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 6MG/ML + GUAIFENESIN 20MG/ML, 口服液劑,1.00ML",140
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 6MG/ML + GUAIFENESIN 20MG/ML, 口服液劑,60.00ML",2
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 6MG/ML + GUAIFENESIN 20MG/ML, 口服液劑,120.00ML",170
"CODEINE 0.12MG/ML + METHYLEPHEDRINE 0.25MG/ML + CHLORPHENIRAMINE 0.06MG/ML +GUAIFENESIN 1.5MG/ML, 口服液劑, 1.00ML",459790
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 0.6MG/ML + DIPHENHYDRAMINE 0.2MG/ML +GUAIFENESIN 3MG/ML, 口服液劑, 1.00ML",5564
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 0.6MG/ML + DIPHENHYDRAMINE 0.2MG/ML +GUAIFENESIN 3MG/ML, 口服液劑, 60.00ML",96
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1.6MG/ML + CHLORPHENIRAMINE 0.25MG/ML +GLYCYRRHIZIC ACID 0.25MG/ML, 口服液劑, 1.00ML",1710
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1.6MG/ML + CHLORPHENIRAMINE 0.25MG/ML +GLYCYRRHIZIC ACID 0.25MG/ML, 口服液劑, 120.00ML",150052
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 4.5MG/ML, 內服液劑, 1.00ML",1139577
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 4.5MG/ML, 口服液劑, 60.00ML",22206
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 4.5MG/ML, 口服液劑, 120.00ML",11385
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 4.5MG/ML, 口服液劑, 200.00ML",564
"CODEINE 0.6MG/ML + METHYLEPHEDRINE 1.67MG/ML + CHLORPHENIRAMINE 0.25MG/ML +GUAIFENESIN 8MG/ML, 口服液劑, 135.00ML",476
"CODEINE 1.2MG/ML + PHENYLEPHRINE 1MG/ML + PYRILAMINE 1.67MG/ML + POTASSIUMGUAIACOLSULFONATE 16.7MG/ML, 口服液劑, 1.00ML",68760
"CODEINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML + CARBETAPENTANE 1.5MG/ML +GUAIFENESIN 10MG/ML, 口服液劑, 1.00ML",236873
"CODEINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML + CARBETAPENTANE 1.5MG/ML +GUAIFENESIN 10MG/ML, 口服液劑, 120.00ML",1899
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 2.5MG/ML + CHLORPHENIRAMINE 0.4MG/ML +GUAIFENESIN 16.6MG/ML, 口服液劑, 1.00ML",154027
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 2.5MG/ML + CHLORPHENIRAMINE 0.4MG/ML +GUAIFENESIN 16.6MG/ML, 口服液劑, 60.00ML",8
"CODEINE 0.24MG/ML + PHENYLEPHRINE 0.5MG/ML + CHLORPHENIRAMINE 0.15MG/ML +POTASSIUM IODIDE 15MG/ML + SODIUM BENZOATE 2MG/ML, 口服液劑, 1.00ML",360545
"CODEINE 0.24MG/ML + PHENYLEPHRINE 0.5MG/ML + CHLORPHENIRAMINE 0.15MG/ML +POTASSIUM IODIDE 15MG/ML + SODIUM BENZOATE 2MG/ML, 口服液劑, 100.00ML",49
"CODEINE 0.24MG/ML + PHENYLEPHRINE 0.5MG/ML + CHLORPHENIRAMINE 0.15MG/ML +POTASSIUM IODIDE 15MG/ML + SODIUM BENZOATE 2MG/ML, 口服液劑, 120.00ML",21
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 3MG/ML + PLATYCODON 0.06MG/ML, 口服液劑, 1.00ML",2058737
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 3MG/ML + PLATYCODON 0.06MG/ML, 口服液劑, 60.00ML",204765
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 3MG/ML + PLATYCODON 0.06MG/ML, 口服液劑, 120.00ML",312761
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 3MG/ML + POLYGALA 0.06MG/ML, 口服液劑, 120.00ML",2
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML, 口服液劑, 1.00ML",189792
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML, 口服液劑, 60.00ML",12512
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML, 口服液劑, 120.00ML",52498
"CODEINE 0.75MG/ML + PHENYLEPHRINE 0.5MG/ML + PYRILAMINE 2MG/ML + AMMONIUMCHLORIDE 7MG/ML + POTASSIUM GUAIACOLSULFONATE 7MG/ML, 口服液劑, 1.00ML",160381
"CODEINE 0.9MG/ML + PHENYLEPHRINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML +AMMONIUM CHLORIDE 20MG/ML + GUAIFENESIN 10MG/ML, 口服液劑, 1.00ML",101925
"CODEINE 0.9MG/ML + PHENYLEPHRINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML +AMMONIUM CHLORIDE 20MG/ML + GUAIFENESIN 10MG/ML, 口服液劑, 120.00ML",321
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CAFFEINE 2MG/ML +CHLORPHENIRAMINE 0.2MG/ML + AMMONIUM CHLORIDE 2MG/ML + SENEGA 0.19MG/ML, 口服液劑, 1.00ML",5380775
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CAFFEINE 2MG/ML +CHLORPHENIRAMINE 0.2MG/ML + AMMONIUM CHLORIDE 2MG/ML + SENEGA 0.19MG/ML, 口服液劑, 120.00ML",214
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CODEINE 0.67MG/ML + EPHEDRINE0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML + AMMONIUM CHLORIDE 16.7MG/ML +POTASSIUM GUAIACOLSULFONATE 10MG/ML + POLYGALA EXTRACT 6.67MCL/ML, 口服液劑,1.00ML",6612434
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML +POLYGALA EXTRACT 6.67MG/ML, 口服液劑, 60.00ML",2
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML +POLYGALA EXTRACT 6.67MG/ML, 口服液劑, 120.00ML",38308
"CODEINE 0.2MG/ML + METHYLEPHEDRINE 0.5MG/ML + CHLORPHENIRAMINE 0.1MG/ML +GUAIACOL POTASIUM SLUPHATE 3MG/ML + CAFFEINE 1.2MG/ML +ACETAMINOPHEN(=PARACETAMOL) 8MG/ML,口服液劑,1.00ML&nbsp;",67736
"CODEINE PHSPHATE 0.12MG/ML + METHYLEPHEDRINE 0.25MG/ML + CHLORPHENIRAMINE0.06MG/ML + GUAIACOL POTASIUM SLUPHATE 1.5MG/ML + CAFFEINE 1.0MG/ML+ACETAMINOPHEN(=PARACETAMOL) 7.5MG/ML,口服液劑,120.00ML",2412
"CODEINE 0.45MG/ML + PHENYLEPHRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +AMMONIUM CHLORIDE 10MG/ML + GUAIFENESIN 5MG/ML + SODIUM CITRATE 5MG/ML,口服液劑,1ML",137503
"ACETAMINOPHEN 200MG/GM+CHLORPHENIRAMINE MALEATE 2.5MG/GM+CAFFEINEANHYDROUS 30MG/GM+METHYLEPHEDRINE DL- HCL 10MG/GM+ETHENZAMIDE150MG/GM+POTASSIUM GUAIACOLSULFONATE 69MG/GM+CODEINE PHOSPHATE4.8MG/GM+THIAMINE MONONITRATE 8MG/GM,口服顆粒劑,1.00 GM",62
"DEXTROMETHORPHAN , 一般錠劑膠囊劑 , 10.00 MG",183268
"DEXTROMETHORPHAN , 一般錠劑膠囊劑 , 15.00 MG",14104376
"DEXTROMETHORPHAN , 一般錠劑膠囊劑 , 20.00 MG",525082
"DEXTROMETHORPHAN , 一般錠劑膠囊劑 , 30.00 MG",9127798
"DEXTROMETHORPHAN , 緩釋錠劑膠囊劑 , 60.00 MG",8943242
"DEXTROMETHORPHAN , 口服顆粒劑 , 30.00 MG",13332
"DEXTROMETHORPHAN , 注射劑 , 10.00 MG",8100
"DEXTROMETHORPHAN 1.5MG/ML + GUAIFENESIN 10MG/ML, 口服液劑, 1.00ML",80
"DEXTROMETHORPHAN 2.5MG/ML + POTASSIUM CRESOLSULFONATE 15MG/ML, 內服液劑,60.00ML",108299
"DEXTROMETHORPHAN 10MG/ML + DIPHENHYDRAMINE 5MG/ML, 注射劑, 1.00ML",13
"DEXTROMETHORPHAN 8MG + CHLORPHENIRAMINE 1MG + GUAIFENESIN 30MG, 一般錠劑膠囊劑,",105
"DEXTROMETHORPHAN 10MG/ML + METHYLEPHEDRINE 20MG/ML + CHLORPHENIRAMINE5MG/ML, 注射劑, 1.00ML",3
"DEXTROMETHORPHAN 15MG + PSEUDOEPHEDRINE 30MG + GUAIFENESIN 100MG, 一般錠劑膠囊劑,",15140
"DEXTROMETHORPHAN 20MG + CARBINOXAMINE 4MG + PHENYLEPHRINE 20MG, 一般錠劑膠囊劑,",271555
"DEXTROMETHORPHAN 20MG + POTASSIUM CRESOLSULFONATE 90MG + LYSOZYME 20MG,一般錠劑膠囊劑,",68139591
"DEXTROMETHORPHAN 0.6MG/ML + METHYLEPHEDRINE 0.75MG/ML + CHLORPHENIRAMINE0.12MG/ML + GUAIFENESIN 3MG/ML, 內服液劑, 1.00ML",21258
"DEXTROMETHORPHAN 1.5MG/ML + METHYLEPHEDRINE 10MG/ML + CHLORPHENIRAMINE1.5MG/ML + GUAIFENESIN 20MG/ML, 注射劑, 2.00ML",2370
"DEXTROMETHORPHAN 1MG/GM + PHENYLEPHRINE 1MG/GM + CHLORPHENIRAMINE0.2MG/ML + GUAIFENESIN 5MG/ML, 口服液劑, 1.00ML",1016298
"DEXTROMETHORPHAN 1MG/GM + PHENYLEPHRINE 1MG/GM + CHLORPHENIRAMINE0.2MG/ML + GUAIFENESIN 5MG/ML,口服液劑, 60.00ML",24682
"DEXTROMETHORPHAN 1MG/GM + PHENYLEPHRINE 1MG/GM + CHLORPHENIRAMINE0.2MG/ML + GUAIFENESIN 5MG/ML, 口服液劑, 120.00ML",20647
"DEXTROMETHORPHAN 5MG/ML + METHOXYPHENAMINE 30MG/ML + CHLORPHENIRAMINE2MG/ML + GUAIFENESIN 40MG/ML, 注射劑, 2.00ML",7933
"DEXTROMETHORPHAN 5MG/ML + METHYLEPHEDRINE 10MG/ML + CHLORPHENIRAMINE1.5MG/ML + GUAIFENESIN 20MG/ML, 注射劑, 1.00ML",59
"DEXTROMETHORPHAN 5MG/ML + METHYLEPHEDRINE 10MG/ML + CHLORPHENIRAMINE1.5MG/ML + GUAIFENESIN 20MG/ML, 注射劑, 2.00ML",6180
"DEXTROMETHORPHAN 5MG/ML + CHLORPHENIRAMINE 2MG/ML +  METHYLEPHEDRINE10MG/ML + GUAIFENESIN 20MG/ML±LIDOCAINE 15MG/ML, 注射劑, 2.00ML",27174
"DEXTROMETHORPHAN 20MG + METHYLEPHEDRINE 25MG + CARBINOXAMINE 4MG +NOSCAPINE 20MG + GUAIFENESIN 90MG, 一般錠劑膠囊劑,",902919
"DEXTROMETHORPHAN 5 MG + METHYLEPHEDRINE 10 MG + DYPHYLLINE 20MG +CHLORPHENIRAMIN 1.5MG + GUAIFENESIN 30MG, 一般錠劑膠囊劑,",27887
"DEXTROMETHORPHAN HBR 1 MG/ML＋CHLORPHENIRAMINE MAL 0.1 MG/ML＋PHENYLEPHRINE HCL 0.3 MG/ML＋ACETAMINOPHEN 8 MG/ML＋AMMONIUM CHLORIDE 15MG/ML＋POTASSIUM GUAIACOLSU 20 MG/ML  , 口服液劑, 120.00ML",11469
"DEXTROMETHORPHAN 0.4MG/ML + METHYLEPHEDRINE 1.5MG/ML + CHLORPHENIRAMINE0.15MG/ML + GUAIFENESIN 2MG/ML + DIPROPHYLLINE 4MG/ML + PANTHENOL 1MG/ML +PAPAVERINE 0.8MG/ML + VITAMIN B1 0.4MG/ML + VITAMIN C 2MG/ML,口服液劑,4L",0
"DIMEMORFAN , 一般錠劑膠囊劑 , 10.00 MG",3144969
"DIMEMORFAN , 口服液劑 , 2.50  MG/ML , 1.00 ML",111534
"DIMEMORFAN ,口服液劑 , 2.50  MG/ML , 60.00 ML",16499
"DIMEMORFAN , 口服液劑 , 2.50  MG/ML , 120.00 ML",29116
"DIMEMORFAN , 口服液劑 , 2.50  MG/ML , 3800.00 ML",1
"EPRAZINONE , 一般錠劑膠囊劑 , 20.00 MG",3270480
"EPRAZINONE , 一般錠劑膠囊劑 , 30.00 MG",889430
"EPRAZINONE , 一般錠劑膠囊劑 , 50.00 MG",11606842
"EPRAZINONE , 口服顆粒劑 , 100.00 MG",202646
"ETHYLMORPHINE HCL 20 MG＋CHLORPHENIRAMINE MALEATE 3 MG ＋DL-METHYLEPHEDRINE HCL 25 MG＋PHENOBARBITAL 15 MG＋GUAIACOL GLYCERYL ETHER50 MG＋NOSCAPINE 200 MG＋DYPHYLLINE 100 MG ,一般錠劑膠囊劑",8110
"GLYCYRRHIZIC ACID 0.12ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML, 口服液劑,60.00ML",20693
"GUAIFENESIN , 一般錠劑膠囊劑 , 100.00 MG",51457
"GUAIFENESIN , 一般錠劑膠囊劑 , 200.00 MG",557716
"GUAIFENESIN , 一般錠劑膠囊劑 , 340.00 MG",438
"GUAIFENESIN , 口服液劑 , 20.00  MG/ML , 1.00 ML",885257
"GUAIFENESIN , 口服液劑 , 20.00  MG/ML , 120.00 ML",468904
"GUAIFENESIN , 口服液劑 , 20.00  MG/ML , 200.00 ML",83616
"GUAIFENESIN , 注射劑 , 2.00 ML",36
"GUAIFENESIN 40MG/ML + BUTETHAMATE 2MG/ML, 注射劑, 2.00ML",36
"GUAIACOL GLYCERYL ET 5 MG/ML＋CHLORPHENIRAMINE MAL 0.15 MG/ML＋METHYLEPHEDRINE DL- 1.25 MG/ML＋CAFFEINE 0.5 MG/ML＋TAURINE 17.5 MG/ML＋GLYCYRRHIZA EXTRACT 1 MG/ML,  口服液劑, 120.00ML",58138
"HYDROPROPIZINE , 一般錠劑膠囊劑 , 30.00 MG",959014
"IODINE 10GM/ML + POTASSIUM IODIDE 20GM/ML, 口服液劑, 60.00ML",877
"MESNA , 耳鼻用液劑 , 200.00  MG/ML , 600.00 MG",194601
"METHYLEPHEDRINE 4MG + CHLORPHENIRAMINE 1MG + SODIUM DIBUNATE 15MG, 一般錠劑膠囊劑,",230978
"NOSCAPINE , 一般錠劑膠囊劑 , 10.00 MG",85460
"NOSCAPINE , 一般錠劑膠囊劑 , 15.00 MG",891886
"NOSCAPINE , 一般錠劑膠囊劑 , 20.00 MG",2283057
"NOSCAPINE , 口服顆粒劑 , 100.00 MG",289
"NOSCAPINE 15MG + GUAIFENESIN 100MG, 一般錠劑膠囊劑,",284091
"NOSCAPINE 5MG + THEOPHYLLINE 50MG + CHLORPHENIRAMINE 2MG +METHOXYPHENAMINE 25MG, 一般錠劑膠囊劑,",11115
"NOSCAPINE 20 MG＋CHLORPHENIRAMINE MAL 1 MG＋BELLADONNA EXTRACT 15 MG＋ACETAMINOPHEN 300 MG＋CAFFEINE 30 MG, 一般錠劑膠囊劑",2293
"NOSCAPINE 0.3MG/ML + METHYLEPHEDRINE 0.33MG/ML + ACETAMINOPHEN 10MG/ML +CHLORPHENIRAMINE 0.08MG/ML + GUAIFENESIN 2.5 MG/ML, 口服液劑, 1.00ML",2780
"NOSCAPINE 0.3MG/ML + METHYLEPHEDRINE 0.33MG/ML + ACETAMINOPHEN 10MG/ML +CHLORPHENIRAMINE 0.08MG/ML + GUAIFENESIN 2.5MG/ML, 口服液劑, 100.00ML",33
"OPIUM 2.5MG + GLYCYRRHIZA EXTRACT 0.48ML, 一般錠劑膠囊劑,",2706749
"OPIUM 2.5MG + ANTIMONY POTASSIUM TARTRATE 1MG + GLYCYRRHIZIC ACID 45MG, 一般錠劑膠囊劑,",732876
"OPIUM 2.5MG + CAMPHOR 1.5MG + GLYCYRRHIZIC ACID 0.48ML, 一般錠劑膠囊劑,",12588
"OPIUM 2.5MG + GLYCYRRHIZIC ACID 0.48ML + CAMPHOR 1.5MG + BENZOIC ACID 2.5MG +ANISE 2MCL, 一般錠劑膠囊劑,",1078063
"OPIUM TINCTURE 0.012ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML + ETHYLNITRITE SPIRIT 0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 1.00ML",17886977
"OPIUM TINCTURE 0.012ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML + ETHYLNITRITE SPIRIT 0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 10.00ML",113782
"OPIUM TINCTURE 0.012ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML + ETHYLNITRITE SPIRIT 0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 120.00ML",687877
"OPIUM TINCTURE 0.012ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML + ETHYLNITRITE SPIRIT 0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 200.00ML",1086190
"OPIUM CAMPHOR TINCTURE 0.12ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML +ETHYL NITRITE SPIRIT 0-0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 1.00ML",11498072
"OPIUM CAMPHOR TINCTURE 0.12ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML +ETHYL NITRITE SPIRIT 0-0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 20.00ML",3638
"OPIUM CAMPHOR TINCTURE 0.12ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML +ETHYL NITRITE SPIRIT 0-0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 120.00ML",1531209
"OPIUM CAMPHOR TINCTURE 0.12ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML +ETHYL NITRITE SPIRIT 0-0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 135.00ML",569
"OPIUM CAMPHOR TINCTURE 0.12ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML +ETHYL NITRITE SPIRIT 0-0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML,口服液劑, 200.00ML",654852
"OXELADIN , 一般錠劑膠囊劑 , 20.00 MG",1268587
"OXOLAMINE , 一般錠劑膠囊劑 , 100.00 MG",3774438
"PEACH OIL， EXPRESSED (=PERSIC OIL) 30MCL/ML + PLATYCODON 60MCL/ML, 口服液劑,1.00ML",382498
"PHENYLEPHRINE 5MG + DIPHENYLPYRALINE 2MG + GUAIFENESIN 50MG, 一般錠劑膠囊劑,",72
"PLATYCODON , 口服液劑 , 65.00  MG/ML , 1.00 ML",23469324
"PLATYCODON , 口服液劑 , 65.00  MG/ML , 120.00 ML",975511
"POLYGALA EXTRACT 0.01MG/ML + CHLORPHENIRAMINE 0.4MG/ML + PLATYCODON0.01ML/ML + GLYCYRRHIZIC ACID 0.5MG/ML, 口服液劑, 120.00ML",2032164
"POLYGALA EXTRACT 0.05MG/ML + PLATYCODON 0.2ML/ML + GLYCYRRHIZIC ACID0.1ML/ML + GUAIFENESIN 5ML/ML, 口服液劑, 1.00ML",4574474
"PRUNUS YEDOEUSIS , 口服液劑 , 257.00  MG/ML , 1.00 ML",11436628
"SODIUM DIBUNATE , 一般錠劑膠囊劑 , 30.00 MG",3407920
"TIPEPIDINE , 一般錠劑膠囊劑 , 10.00 MG",28246
"TIPEPIDINE , 一般錠劑膠囊劑 , 20.00 MG",5146830
"TIPEPIDINE , 口服顆粒劑 , 20.00 MG",87476
"TIPEPIDINE , 口服顆粒劑 , 100.00 MG",5478
"TIPEPIDINE , 口服顆粒劑 , 100.00 MG",975
"AZATADINE , 一般錠劑膠囊劑 , 1.00 MG",56680
"BROMPHENIRAMINE , 一般錠劑膠囊劑 , 4.00 MG",1012018
"BUCLIZINE , 一般錠劑膠囊劑 , 25.00 MG",5068113
"BUCLIZINE , 一般錠劑膠囊劑 , 50.00 MG",271499
"BUCLIZINE 25MG + NICOTINIC ACID 25MG, 一般錠劑膠囊劑,",85956
"CARBINOXAMINE , 一般錠劑膠囊劑 , 4.00 MG",46263
"CETIRIZINE , 一般錠劑膠囊劑 , 10.00 MG",24629993
"CETIRIZINE , 口服液劑 , 1.00  MG/ML , 1.00 ML",289194
"CETIRIZINE , 口服液劑 , 1.00  MG/ML , 30.00 ML",28697
"CETIRIZINE , 口服液劑 , 1.00  MG/ML , 60.00 ML",338375
"CETIRIZINE , 口服液劑 , 1.00  MG/ML , 120.00 ML",2605
"CHLORCYCLIZINE , 一般錠劑膠囊劑 , 50.00 MG",174
"CHLORPHENIRAMINE 0.4MG/ML + CALCIUM BROMIDE 35MG/ML + VITAMIN B6 2MG/ML, 注射劑, 5.00ML",2257
"CHLORPHENIRAMINE 1MG/ML + CALCIUM BROMIDE 40MG/ML + VITAMIN B6 1MG/ML, 注射劑, 5.00ML",24497
"CHLORPHENIRAMINE 5MG + GLYCYRRHIZIC ACID 50MG + OROTIC ACID 30MG, 一般錠劑膠囊劑,",493953
"CHLORPHENIRAMINE 1MG/ML + VITAMIN B2 5MG/ML + VITAMIN B6 10MG/ML +METHIONINE 20MG/ML, 注射劑, 2.00ML",3805
"CHLORPHENIRAMINE 1.5MG/ML + VITAMIN B2 5MG/ML + VITAMIN B6 10MG/ML + BIOTIN0.25MG/ML, 注射劑, 2.00ML",7
"CHLORPHENIRAMINE 2MG/ML + VITAMIN B2 2.5MG/ML + VITAMIN B6 7.5MG/ML +METHIONINE 20MG/ML, 注射劑, 2.00ML",51
"CHLORPHENIRAMINE 4MG/ML + METHYLEPHEDRINE 5MG/ML + VITAMIN B2 3MG/ML +VITAMIN B6 5MG/ML, 注射劑, 1.00ML",234
"CHLORPHENIRAMINE 0.2MG/ML + VITAMIN B2 0.02MG/ML + VITAMIN B6 0.5MG/ML +NICOTINAMIDE 1MG/ML + CALCIUM BROMIDE 10MG/ML, 注射劑, 10.00ML",8066
"CHLORPHENIRAMINE 3MG/ML + VITAMIN B2  2.5MG/ML + VITAMIN B6 2.5MG/ML + BIOTIN200MCG/ML + METHIONINE 20MG/ML, 注射劑, 2.00ML",1493
"CHLORPHENIRAMINE 0.6MG/ML + VITAMIN B2  2MG/ML + VITAMIN B6 2MG/ML + BIOTIN100MCG/ML + GLYCYRRHIZIC ACID 2MG/ML, 注射劑, 2.00ML",1976
"CHLORPHENIRAMINE 0.6MG/ML + VITAMIN B2  2MG/ML + VITAMIN B6 2MG/ML + BIOTIN100MCG/ML + GLYCYRRHIZIC ACID 2MG/ML, 注射劑, 5.00ML",353
"CHLORPHENIRAMINE 0.6MG/ML + VITAMIN B2  2MG/ML + VITAMIN B6 2MG/ML + BIOTIN100MCG/ML + GLYCYRRHIZIC ACID 2MG/ML, 注射劑, 20.00ML",4348
"CHLORPHENIRAMINE 0.6MG/ML + VITAMIN B2  2MG/ML + VITAMIN B6 2MG/ML + BIOTIN500MCG/ML + GLYCYRRHIZIC ACID 2MG/ML, 注射劑, 2.00ML",187
