藥品分類分組名稱,醫令申報數量
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML, 口服液劑, 60.00ML",1597
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML, 口服液劑, 120.00ML",1550
"CODEINE 0.75MG/ML + PHENYLEPHRINE 0.5MG/ML + PYRILAMINE 2MG/ML + AMMONIUMCHLORIDE 7MG/ML + POTASSIUM GUAIACOLSULFONATE 7MG/ML, 口服液劑, 1.00ML",461631
"CODEINE 0.9MG/ML + PHENYLEPHRINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML +AMMONIUM CHLORIDE 20MG/ML + GUAIFENESIN 10MG/ML, 口服液劑, 1.00ML",959601
"CODEINE 0.9MG/ML + PHENYLEPHRINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML +AMMONIUM CHLORIDE 20MG/ML + GUAIFENESIN 10MG/ML, 口服液劑, 120.00ML",4150
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CAFFEINE 2MG/ML +CHLORPHENIRAMINE 0.2MG/ML + AMMONIUM CHLORIDE 2MG/ML + SENEGA 0.19MG/ML, 口服液劑, 1.00ML",8163647
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CAFFEINE 2MG/ML +CHLORPHENIRAMINE 0.2MG/ML + AMMONIUM CHLORIDE 2MG/ML + SENEGA 0.19MG/ML, 口服液劑, 120.00ML",6555
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CODEINE 0.67MG/ML + EPHEDRINE0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML + AMMONIUM CHLORIDE 16.7MG/ML +POTASSIUM GUAIACOLSULFONATE 10MG/ML + POLYGALA EXTRACT 6.67MCL/ML, 口服液劑,1.00ML",12957088
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML +POLYGALA EXTRACT 6.67MG/ML, 口服液劑, 60.00ML",317
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML +POLYGALA EXTRACT 6.67MG/ML, 口服液劑, 120.00ML",159790
"CODEINE 0.2MG/ML + METHYLEPHEDRINE 0.5MG/ML + CHLORPHENIRAMINE 0.1MG/ML +GUAIACOL POTASIUM SLUPHATE 3MG/ML + CAFFEINE 1.2MG/ML +ACETAMINOPHEN(=PARACETAMOL) 8MG/ML,口服液劑,1.00ML&nbsp;",543237
"CODEINE PHSPHATE 0.12MG/ML + METHYLEPHEDRINE 0.25MG/ML + CHLORPHENIRAMINE0.06MG/ML + GUAIACOL POTASIUM SLUPHATE 1.5MG/ML + CAFFEINE 1.0MG/ML+ACETAMINOPHEN(=PARACETAMOL) 7.5MG/ML,口服液劑,120.00ML",20755
"CODEINE 0.2MG/ML + METHYLEPHEDRINE 0.5MG/ML + CHLORPHENIRAMINE 0.1MG/ML +GUAIACOL POTASIUM SLUPHATE 3MG/ML + CAFFEINE1.2MG/ML+ACETAMINOPHEN(=PARACETAMOL) 8MG/ML,口服液劑,120.00ML",400
"CODEINE 0.45MG/ML + PHENYLEPHRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +AMMONIUM CHLORIDE 10MG/ML + GUAIFENESIN 5MG/ML + SODIUM CITRATE 5MG/ML,口服液劑,1ML",873716
"ACETAMINOPHEN 200MG/GM+CHLORPHENIRAMINE MALEATE 2.5MG/GM+CAFFEINEANHYDROUS 30MG/GM+METHYLEPHEDRINE DL- HCL 10MG/GM+ETHENZAMIDE150MG/GM+POTASSIUM GUAIACOLSULFONATE 69MG/GM+CODEINE PHOSPHATE4.8MG/GM+THIAMINE MONONITRATE 8MG/GM,口服顆粒劑,1.00 GM",566
"DEXTROMETHORPHAN , 一般錠劑膠囊劑 , 5.00 MG",4597
"DEXTROMETHORPHAN , 一般錠劑膠囊劑 , 10.00 MG",547640
"DEXTROMETHORPHAN , 一般錠劑膠囊劑 , 15.00 MG",16734913
"DEXTROMETHORPHAN , 一般錠劑膠囊劑 , 20.00 MG",1248494
"DEXTROMETHORPHAN , 一般錠劑膠囊劑 , 30.00 MG",15695028
"DEXTROMETHORPHAN , 緩釋錠劑膠囊劑 , 60.00 MG",7410582
"DEXTROMETHORPHAN , 口服顆粒劑 , 30.00 MG",183854
"DEXTROMETHORPHAN , 注射劑 , 5.00 MG",6
"DEXTROMETHORPHAN , 注射劑 , 10.00 MG",11665
"DEXTROMETHORPHAN 1.5MG/ML + GUAIFENESIN 10MG/ML, 口服液劑, 1.00ML",1044
"DEXTROMETHORPHAN 2.5MG/ML + POTASSIUM CRESOLSULFONATE 15MG/ML, 內服液劑,60.00ML",225193
"DEXTROMETHORPHAN 18MG + IODINATED GLYCEROL 80MG, 一般錠劑膠囊劑,",6964646
"DEXTROMETHORPHAN 10MG/ML + DIPHENHYDRAMINE 5MG/ML, 注射劑, 1.00ML",627
"DEXTROMETHORPHAN 8MG + CHLORPHENIRAMINE 1MG + GUAIFENESIN 30MG, 一般錠劑膠囊劑,",357
"DEXTROMETHORPHAN 10MG/ML + METHYLEPHEDRINE 20MG/ML + CHLORPHENIRAMINE5MG/ML, 注射劑, 1.00ML",2021
"DEXTROMETHORPHAN 15MG + PSEUDOEPHEDRINE 30MG + GUAIFENESIN 100MG, 一般錠劑膠囊劑,",40923
"DEXTROMETHORPHAN 20MG + CARBINOXAMINE 4MG + PHENYLEPHRINE 20MG, 一般錠劑膠囊劑,",922851
"DEXTROMETHORPHAN 20MG + POTASSIUM CRESOLSULFONATE 90MG + LYSOZYME 20MG,一般錠劑膠囊劑,",84168544
"DEXTROMETHORPHAN 0.6MG/ML + METHYLEPHEDRINE 0.75MG/ML + CHLORPHENIRAMINE0.12MG/ML + GUAIFENESIN 3MG/ML, 內服液劑, 1.00ML",102007
"DEXTROMETHORPHAN 0.6MG/ML + METHYLEPHEDRINE 0.75MG/ML + CHLORPHENIRAMINE0.12MG/ML + GUAIFENESIN 3MG/ML, 口服液劑, 200.00ML",3
"DEXTROMETHORPHAN 1.5MG/ML + METHYLEPHEDRINE 10MG/ML + CHLORPHENIRAMINE1.5MG/ML + GUAIFENESIN 20MG/ML, 注射劑, 2.00ML",5057
"DEXTROMETHORPHAN 1MG/GM + PHENYLEPHRINE 1MG/GM + CHLORPHENIRAMINE0.2MG/ML + GUAIFENESIN 5MG/ML, 口服液劑, 1.00ML",5246664
"DEXTROMETHORPHAN 1MG/GM + PHENYLEPHRINE 1MG/GM + CHLORPHENIRAMINE0.2MG/ML + GUAIFENESIN 5MG/ML,口服液劑, 60.00ML",7743
"DEXTROMETHORPHAN 1MG/GM + PHENYLEPHRINE 1MG/GM + CHLORPHENIRAMINE0.2MG/ML + GUAIFENESIN 5MG/ML, 口服液劑, 120.00ML",21825
"DEXTROMETHORPHAN 5MG/ML + METHOXYPHENAMINE 30MG/ML + CHLORPHENIRAMINE2MG/ML + GUAIFENESIN 40MG/ML, 注射劑, 1.00ML",2
"DEXTROMETHORPHAN 5MG/ML + METHOXYPHENAMINE 30MG/ML + CHLORPHENIRAMINE2MG/ML + GUAIFENESIN 40MG/ML, 注射劑, 2.00ML",11878
"DEXTROMETHORPHAN 5MG/ML + METHYLEPHEDRINE 10MG/ML + CHLORPHENIRAMINE1.5MG/ML + GUAIFENESIN 20MG/ML, 注射劑, 1.00ML",431
"DEXTROMETHORPHAN 5MG/ML + METHYLEPHEDRINE 10MG/ML + CHLORPHENIRAMINE1.5MG/ML + GUAIFENESIN 20MG/ML, 注射劑, 2.00ML",8344
"DEXTROMETHORPHAN 5MG/ML + CHLORPHENIRAMINE 2MG/ML +  METHYLEPHEDRINE10MG/ML + GUAIFENESIN 20MG/ML±LIDOCAINE 15MG/ML, 注射劑, 2.00ML",57287
"DEXTROMETHORPHAN 15MG + PHENYLPROPANOLAMINE 25MG + BROMPHENIRAMINE 2MG+ GUAIFENESIN 100MG, 一般錠劑膠囊劑,",191993
"DEXTROMETHORPHAN 15MG + PSEUDOEPHEDRINE 30MG + ACETAMINOPHEN 325MG +CHLORPHENIRAMINE 2MG, 一般錠劑膠囊劑,",1620
"DEXTROMETHORPHAN 30MG + PHENYLPROPANOLAMINE 50MG + BROMPHENIRAMINE 4MG+ GUAIFENESIN 200MG, 一般錠劑膠囊劑,",79189
"DEXTROMETHORPHAN 30MG + PHENYLPROPANOLAMINE 50MG + CHLORPHENIRAMINE4MG + GUAIFENESIN 200MG, 一般錠劑膠囊劑,",14962
"DEXTROMETHORPHAN 30MG + PHENYLPROPANOLAMINE 50MG + CHLORPHENOXAMINE4MG + GUAIFENESIN 200MG, 一般錠劑膠囊劑,",39507
"DEXTROMETHORPHAN 20MG + METHYLEPHEDRINE 25MG + CARBINOXAMINE 4MG +NOSCAPINE 20MG + GUAIFENESIN 90MG, 一般錠劑膠囊劑,",1634184
"DEXTROMETHORPHAN 5 MG + METHYLEPHEDRINE 10 MG + DYPHYLLINE 20MG +CHLORPHENIRAMIN 1.5MG + GUAIFENESIN 30MG, 一般錠劑膠囊劑,",43799
"DEXTROMETHORPHAN HBR 1 MG/ML＋CHLORPHENIRAMINE MAL 0.1 MG/ML＋PHENYLEPHRINE HCL 0.3 MG/ML＋ACETAMINOPHEN 8 MG/ML＋AMMONIUM CHLORIDE 15MG/ML＋POTASSIUM GUAIACOLSU 20 MG/ML  , 口服液劑, 120.00ML",5376
"DEXTROMETHORPHAN 0.4MG/ML + METHYLEPHEDRINE 1.5MG/ML + CHLORPHENIRAMINE0.15MG/ML + GUAIFENESIN 2MG/ML + DIPROPHYLLINE 4MG/ML + PANTHENOL 1MG/ML +PAPAVERINE 0.8MG/ML + VITAMIN B1 0.4MG/ML + VITAMIN C 2MG/ML,口服液劑,4L",593
"DIMEMORFAN , 一般錠劑膠囊劑 , 10.00 MG",5021947
"DIMEMORFAN , 口服液劑 , 2.50  MG/ML , 1.00 ML",353923
"DIMEMORFAN ,口服液劑 , 2.50  MG/ML , 60.00 ML",17668
"DIMEMORFAN , 口服液劑 , 2.50  MG/ML , 120.00 ML",81294
"DIMEMORFAN , 內服液劑 , 2.50  MG/ML , 500.00 ML",1004
"DIMEMORFAN , 口服液劑 , 2.50  MG/ML , 3800.00 ML",4655
"EPRAZINONE , 一般錠劑膠囊劑 , 20.00 MG",8351317
"EPRAZINONE , 一般錠劑膠囊劑 , 30.00 MG",2155407
"EPRAZINONE , 一般錠劑膠囊劑 , 50.00 MG",7819836
"EPRAZINONE , 口服顆粒劑 , 100.00 MG",124816
"EPRAZINONE , 口服顆粒劑 , 50000.00 MG",35
"ETHYLMORPHINE HCL 20 MG＋CHLORPHENIRAMINE MALEATE 3 MG ＋DL-METHYLEPHEDRINE HCL 25 MG＋PHENOBARBITAL 15 MG＋GUAIACOL GLYCERYL ETHER50 MG＋NOSCAPINE 200 MG＋DYPHYLLINE 100 MG ,一般錠劑膠囊劑",15281
"GLYCYRRHIZIC ACID 0.12ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML, 口服液劑,60.00ML",138239
"GUAIFENESIN , 一般錠劑膠囊劑 , 100.00 MG",758956
"GUAIFENESIN , 一般錠劑膠囊劑 , 200.00 MG",1814712
"GUAIFENESIN , 一般錠劑膠囊劑 , 340.00 MG",837
"GUAIFENESIN , 口服液劑 , 20.00  MG/ML , 1.00 ML",8647793
"GUAIFENESIN , 口服液劑 , 20.00  MG/ML , 120.00 ML",1025508
"GUAIFENESIN , 口服液劑 , 20.00  MG/ML , 200.00 ML",148282
"GUAIFENESIN , 注射劑 , 2.00 ML",1882
"GUAIFENESIN 40MG/ML + BUTETHAMATE 2MG/ML, 注射劑, 2.00ML",3266
"GUAIACOL GLYCERYL ET 5 MG/ML＋CHLORPHENIRAMINE MAL 0.15 MG/ML＋METHYLEPHEDRINE DL- 1.25 MG/ML＋CAFFEINE 0.5 MG/ML＋TAURINE 17.5 MG/ML＋GLYCYRRHIZA EXTRACT 1 MG/ML,  口服液劑, 120.00ML",57419
"HYDROPROPIZINE , 一般錠劑膠囊劑 , 30.00 MG",1448086
"IODINATED GLYCEROL , 一般錠劑膠囊劑 , 15.00 MG",3202
"IODINATED GLYCEROL , 一般錠劑膠囊劑 , 30.00 MG",3479067
"IODINATED GLYCEROL , 一般錠劑膠囊劑 , 60.00 MG",8816613
"IODINE 10GM/ML + POTASSIUM IODIDE 20GM/ML, 口服液劑, 60.00ML",1169
"MESNA , 口腔噴霧劑 , 625.00 MG",11
"MESNA , 耳鼻用液劑 , 200.00  MG/ML , 600.00 MG",72702
"METHYLEPHEDRINE 4MG + CHLORPHENIRAMINE 1MG + SODIUM DIBUNATE 15MG, 一般錠劑膠囊劑,",779051
"NOSCAPINE , 一般錠劑膠囊劑 , 10.00 MG",475412
"NOSCAPINE , 一般錠劑膠囊劑 , 15.00 MG",4755786
"NOSCAPINE , 一般錠劑膠囊劑 , 20.00 MG",13027476
"NOSCAPINE , 口服顆粒劑 , 100.00 MG",80140
"NOSCAPINE 15MG + GUAIFENESIN 100MG, 一般錠劑膠囊劑,",1197636
"NOSCAPINE 5MG + THEOPHYLLINE 50MG + CHLORPHENIRAMINE 2MG +METHOXYPHENAMINE 25MG, 一般錠劑膠囊劑,",46987
"NOSCAPINE 1.6MG/GM + ETHENZAMIDE 30MG/GM + CHLORPHENIRAMINE 0.4MG/GM +QUININE 50MG/GM, 口服顆粒劑, 1.00GM",5298
"NOSCAPINE 20 MG＋CHLORPHENIRAMINE MAL 1 MG＋BELLADONNA EXTRACT 15 MG＋ACETAMINOPHEN 300 MG＋CAFFEINE 30 MG, 一般錠劑膠囊劑",28132
"NOSCAPINE 0.3MG/ML + METHYLEPHEDRINE 0.33MG/ML + ACETAMINOPHEN 10MG/ML +CHLORPHENIRAMINE 0.08MG/ML + GUAIFENESIN 2.5 MG/ML, 口服液劑, 1.00ML",446742
"NOSCAPINE 0.3MG/ML + METHYLEPHEDRINE 0.33MG/ML + ACETAMINOPHEN 10MG/ML +CHLORPHENIRAMINE 0.08MG/ML + GUAIFENESIN 2.5MG/ML, 口服液劑, 100.00ML",5
"NOSCAPINE 1MG/ML + CAFFEINE 1.25MG/ML + CHLORPHENIRAMINE 0.25MG/ML +METHYLEPHEDRINE 1.66MG/ML + GUAIFENESIN 6.6MG/ML + AMMONIUM CHLORIDE6.6MG/ML, 口服液劑, 120.00ML",6718
"OPIUM 2.5MG + GLYCYRRHIZA EXTRACT 0.48ML, 一般錠劑膠囊劑,",1734984
"OPIUM 2.5MG + ANTIMONY POTASSIUM TARTRATE 1MG + GLYCYRRHIZIC ACID 45MG, 一般錠劑膠囊劑,",5473747
"OPIUM 2.5MG + CAMPHOR 1.5MG + GLYCYRRHIZIC ACID 0.48ML, 一般錠劑膠囊劑,",416786
"OPIUM 2.5MG + GLYCYRRHIZIC ACID 0.48ML + CAMPHOR 1.5MG + BENZOIC ACID 2.5MG +ANISE 2MCL, 一般錠劑膠囊劑,",2474530
"OPIUM TINCTURE 0.012ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML + ETHYLNITRITE SPIRIT 0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 1.00ML",24142234
"OPIUM TINCTURE 0.012ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML + ETHYLNITRITE SPIRIT 0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 10.00ML",148790
"OPIUM TINCTURE 0.012ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML + ETHYLNITRITE SPIRIT 0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 120.00ML",1627911
"OPIUM TINCTURE 0.012ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML + ETHYLNITRITE SPIRIT 0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 200.00ML",1267436
"OPIUM CAMPHOR TINCTURE 0.12ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML +ETHYL NITRITE SPIRIT 0-0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 1.00ML",22424037
"OPIUM CAMPHOR TINCTURE 0.12ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML +ETHYL NITRITE SPIRIT 0-0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 20.00ML",149441
"OPIUM CAMPHOR TINCTURE 0.12ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML +ETHYL NITRITE SPIRIT 0-0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 120.00ML",2322127
"OPIUM CAMPHOR TINCTURE 0.12ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML +ETHYL NITRITE SPIRIT 0-0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML, 口服液劑, 135.00ML",1198
"OPIUM CAMPHOR TINCTURE 0.12ML/ML + ANTIMONY POTASSIUM TARTRATE 0.24MG/ML +ETHYL NITRITE SPIRIT 0-0.03ML/ML + GLYCYRRHIZIC ACID 0.12ML/ML,口服液劑, 200.00ML",776657
"OXELADIN , 一般錠劑膠囊劑 , 20.00 MG",3121591
"OXOLAMINE , 一般錠劑膠囊劑 , 100.00 MG",10114534
"PEACH OIL， EXPRESSED (=PERSIC OIL) 30MCL/ML + PLATYCODON 60MCL/ML, 口服液劑,1.00ML",1069823
"PHENYLEPHRINE 5MG + DIPHENYLPYRALINE 2MG + GUAIFENESIN 50MG, 一般錠劑膠囊劑,",177834
"PLATYCODON , 口服液劑 , 65.00  MG/ML , 1.00 ML",38761481
"PLATYCODON , 口服液劑 , 65.00  MG/ML , 120.00 ML",961426
"PLATYCODON EXTRACT 0.1 ML/ML＋CHLORPHENIRAMINE MAL  0.25 MG/ML＋METHYLEPHEDRINE DL-  1 MG/ML＋POTASSIUM GUAIACOLSU 6 MG/ML＋GLYCYRRHIZAEXTRACT  0.05 ML/ML, 口服液劑,1.00ML",20940
"POLYGALA EXTRACT 0.01MG/ML + CHLORPHENIRAMINE 0.4MG/ML + PLATYCODON0.01ML/ML + GLYCYRRHIZIC ACID 0.5MG/ML, 口服液劑, 120.00ML",7478724
"POLYGALA EXTRACT 0.05MG/ML + PLATYCODON 0.2ML/ML + GLYCYRRHIZIC ACID0.1ML/ML + GUAIFENESIN 5ML/ML, 口服液劑, 1.00ML",9675513
"PRUNUS YEDOEUSIS , 口服液劑 , 257.00  MG/ML , 1.00 ML",18617105
"SODIUM DIBUNATE , 一般錠劑膠囊劑 , 25.00 MG",61964
"SODIUM DIBUNATE , 一般錠劑膠囊劑 , 30.00 MG",3731369
"STEPRONIN , 一般錠劑膠囊劑 , 100.00 MG",42
"TIPEPIDINE , 一般錠劑膠囊劑 , 10.00 MG",389186
"TIPEPIDINE , 一般錠劑膠囊劑 , 20.00 MG",10442174
"TIPEPIDINE , 口服顆粒劑 , 20.00 MG",261014
"TIPEPIDINE , 口服顆粒劑 , 100.00 MG",33603
"TIPEPIDINE , 口服顆粒劑 , 100.00 MG",37731
"TIPEPIDINE , 口服顆粒劑 , 10000.00 MG",68
"ASTEMIZOLE , 一般錠劑膠囊劑 , 10.00 MG",711284
"ASTEMIZOLE , 外用錠劑 , 10.00 MG",30205
"AZATADINE , 一般錠劑膠囊劑 , 1.00 MG",1458173
"BROMPHENIRAMINE , 一般錠劑膠囊劑 , 4.00 MG",5405286
"BUCLIZINE , 一般錠劑膠囊劑 , 25.00 MG",9316926
"BUCLIZINE , 一般錠劑膠囊劑 , 50.00 MG",220418
"BUCLIZINE 25MG + NICOTINIC ACID 25MG, 一般錠劑膠囊劑,",145979
"CARBINOXAMINE , 一般錠劑膠囊劑 , 4.00 MG",166455
"CETIRIZINE , 一般錠劑膠囊劑 , 10.00 MG",26841391
"CETIRIZINE , 口服液劑 , 1.00  MG/ML , 1.00 ML",534719
"CETIRIZINE , 口服液劑 , 1.00  MG/ML , 30.00 ML",661
"CETIRIZINE , 口服液劑 , 1.00  MG/ML , 60.00 ML",425287
"CETIRIZINE , 口服液劑 , 1.00  MG/ML , 120.00 ML",5
"CHLORCYCLIZINE , 一般錠劑膠囊劑 , 50.00 MG",116
"CHLORPHENIRAMINE 4MG + NICOTINAMIDE 5MG, 一般錠劑膠囊劑,",14446
"CHLORPHENIRAMINE 0.4MG/ML + CALCIUM BROMIDE 35MG/ML + VITAMIN B6 2MG/ML, 注射劑, 5.00ML",2352
"CHLORPHENIRAMINE 1MG/ML + CALCIUM BROMIDE 40MG/ML + VITAMIN B6 1MG/ML, 注射劑, 5.00ML",82950
"CHLORPHENIRAMINE 2MG + VITAMIN B2 1MG + VITAMIN B6 2MG, 一般錠劑膠囊劑,",18978
"CHLORPHENIRAMINE 5MG + GLYCYRRHIZIC ACID 100MG + OROTIC ACID 60MG, 一般錠劑膠囊劑,",8970
"CHLORPHENIRAMINE 5MG + GLYCYRRHIZIC ACID 50MG + OROTIC ACID 30MG, 一般錠劑膠囊劑,",885434
"CHLORPHENIRAMINE 1MG/ML + VITAMIN B2 5MG/ML + VITAMIN B6 10MG/ML +METHIONINE 20MG/ML, 注射劑, 2.00ML",2523
"CHLORPHENIRAMINE 1.5MG/ML + VITAMIN B2 5MG/ML + VITAMIN B6 10MG/ML + BIOTIN0.25MG/ML, 注射劑, 2.00ML",65
"CHLORPHENIRAMINE 2MG/ML + VITAMIN B2 2.5MG/ML + VITAMIN B6 7.5MG/ML +METHIONINE 20MG/ML, 注射劑, 2.00ML",1188
"CHLORPHENIRAMINE 4MG/ML + METHYLEPHEDRINE 5MG/ML + VITAMIN B2 3MG/ML +VITAMIN B6 5MG/ML, 注射劑, 1.00ML",371
"CHLORPHENIRAMINE 0.2MG/ML + VITAMIN B2 0.02MG/ML + VITAMIN B6 0.5MG/ML +NICOTINAMIDE 1MG/ML + CALCIUM BROMIDE 10MG/ML, 注射劑, 10.00ML",9861
"CHLORPHENIRAMINE 3MG/ML + VITAMIN B2  2.5MG/ML + VITAMIN B6 2.5MG/ML + BIOTIN200MCG/ML + METHIONINE 20MG/ML, 注射劑, 2.00ML",791
"CHLORPHENIRAMINE 0.6MG/ML + VITAMIN B2  2MG/ML + VITAMIN B6 2MG/ML + BIOTIN100MCG/ML + GLYCYRRHIZIC ACID 2MG/ML, 注射劑, 2.00ML",2295
"CHLORPHENIRAMINE 0.6MG/ML + VITAMIN B2  2MG/ML + VITAMIN B6 2MG/ML + BIOTIN100MCG/ML + GLYCYRRHIZIC ACID 2MG/ML, 注射劑, 5.00ML",893
"CHLORPHENIRAMINE 0.6MG/ML + VITAMIN B2  2MG/ML + VITAMIN B6 2MG/ML + BIOTIN100MCG/ML + GLYCYRRHIZIC ACID 2MG/ML, 注射劑, 20.00ML",9926
"CHLORPHENIRAMINE 0.6MG/ML + VITAMIN B2  2MG/ML + VITAMIN B6 2MG/ML + BIOTIN500MCG/ML + GLYCYRRHIZIC ACID 2MG/ML, 注射劑, 2.00ML",385
"CHLORPHENIRAMINE 0.6MG/ML + VITAMIN B2  2MG/ML + VITAMIN B6 2MG/ML + BIOTIN500MCG/ML + GLYCYRRHIZIC ACID 2MG/ML, 注射劑, 5.00ML",109
"CHLORPHENIRAMINE 0.6MG/ML + VITAMIN B2  2MG/ML + VITAMIN B6 2MG/ML + BIOTIN500MCG/ML + GLYCYRRHIZIC ACID 2MG/ML, 注射劑, 20.00ML",4648
"CHLORPHENIRAMINE 0.4MG/ML + VITAMIN B2 0.3MG/ML + VITAMIN B6 0.3MG/ML +NICOTINAMIDE 1MG/ML + BIOTIN 5MCG/ML + TAURINE 10MG/ML, 口服液劑, 1.00ML",414300
"CHLORPHENIRAMINE 0.3MG/ML + GLYCINE 10MG/ML + GLYCYRRHIZIC ACID 4MG/ML +METHIONINE 1.2MG/ML + VITAMIN B2 0.2MG/ML + VITAMIN B6 1.3MG/ML, 注射劑, 20.00ML",22105
"CHLORPHENIRAMINE 0.5MG/ML + VITAMIN B2 0.5MG/ML + VITAMIN B6 1MG/ML +NICOTINAMIDE 2MG/ML + METHIONINE 20MG/ML + CALCIUM BROMIDE 20MG/ML, 注射劑,10.00ML",21003
"CHLORPHENIRAMINE 0.5MG/ML + VITAMIN B2 0.5MG/ML + VITAMIN B6 1MG/ML +NICOTINAMIDE 2MG/ML + METHIONINE 20MG/ML + CALCIUM BROMIDE 20MG/ML, 注射劑,20.00ML",4096
"CHLORPHENIRAMINE 1MG +NICOTINAMIDE  5MG+VIT D2 (ERGOCALCIFEROL) 250IU+VITB6(PYRIDOXINE) 1.5MG+VIT B2 (RIBOFLAVIN) 1.5MG+CALCIUM DIPHOSPHATE (=CALCIUMPYROPHOSPHATE) 100MG，一般錠劑膠囊劑",574
"CHLORPHENIRAMINE 1MG/ML + VITAMIN B2 2.5MG/ML + VITAMIN B6 2.5MG/ML +NICOTINAMIDE 10MG/ML + BIOTIN 250MCG/ML + METHIONINE 20MG/ML, 注射劑, 2.00ML",11669
"CHLORPHENIRAMINE 1MG/ML + VITAMIN B2 2.5MG/ML + VITAMIN B6 2.5MG/ML +NICOTINAMIDE 10MG/ML + BIOTIN 250MCG/ML + METHIONINE 15MG/ML, 注射劑, 2.00ML",8
"METHIONINE DL- 20MG/ML+CHLORPHENIRAMINE MALEATE 1.5MG/ML+RIBOFLAVINPHOSPHATE 2.5MG/ML+PYRIDOXINE HCL 2.5MG/ML+PANTHENOL5MG/ML+FLAVINEADENINE DINUCLEOTIDE 0.05MG/ML+NIACINAMIDE (=NICOTINAMIDE)10MG/ML+BIOTIN 0.25MG/ML,注射劑,2.00ML",3325
"CHLORPHENIRAMINE MALEATE 1MG/ML+DIISOPROPYLAMINE DICHLORACETATE5MG/ML+PYRIDOXINE HCL 2.5MG/ML+SODIUM GLUCONATE 4.8MG/ML+RIBOFLAVIN(5'-PHOSPHATE SODIUM) 5MG/ML+NIACINAMIDE (=NICOTINAMIDE) 10MG/ML+BIOTIN 0.5MG,注射劑,2.00ML",73
"METHIONINE DL- 20MG/ML+CHLRPHEIRAMINE 1MG/ML+B1 5MG/ML+B2 5MG/ML+B65MG/ML+NIACINAMIDE (=NICOTINAMIDE) 10MG/ML+BIOTIN 0.25MG/ML,注射劑,2.00ML",4039
"CHLORPHENIRAMINE MALEATE 1MG/ML+METHIONINE DL- 20MG/ML+BIOTIN0.25MG/ML+NIACINAMIDE (=NICOTINAMIDE) 10MG/ML+RIBOFLAVIN 5MG/ML+PYRIDOXINEHCL 5MG/ML,注射劑,2.00ML",12611
"CHLORPHENIRAMINE , 一般錠劑膠囊劑 , 2.50 MG",543593
"CHLORPHENIRAMINE , 一般錠劑膠囊劑 , 3.00 MG",40823
"CHLORPHENIRAMINE , 一般錠劑膠囊劑 , 4.00 MG",13966005
"CHLORPHENIRAMINE , 一般錠劑膠囊劑 , 8.00 MG",184108
"CHLORPHENIRAMINE , 口服顆粒劑 , 10.00 MG",9182
"CHLORPHENIRAMINE , 口服液劑 , 0.40  MG/ML , 1.00 ML",222
"CHLORPHENIRAMINE , 注射劑 , 5.00 MG",260406
"CHLORPHENIRAMINE , 內服液劑 , 0.50  MG/ML , 1.00 ML",3508443
