藥品分類分組名稱,醫令申報數量
"DIPROPHYLLINE 40MG/ML + METHYLEPHEDRINE 12MG/ML + CHLORPHENIRAMINE 2MG/ML+ METHOXYPHENAMINE 50MG/ML + GUAIFENESIN 20MG/ML, 注射劑, 1.00ML",375
"DIPROPHYLLINE 40MG/ML + METHYLEPHEDRINE 12MG/ML + CHLORPHENIRAMINE 2MG/ML+ METHOXYPHENAMINE 50MG/ML + GUAIFENESIN 20MG/ML, 注射劑, 2.00ML",8529
"DIPROPHYLLINE 2.5MG/ML + CAFFEINE, 口服液劑, 120.00ML",180
"EPHEDRINE , 一般錠劑膠囊劑 , 25.00 MG",29348
"EPHEDRINE , 注射劑 , 40.00 MG",98132
"FENOTEROL , 一般錠劑膠囊劑 , 2.50 MG",8010724
"FENOTEROL , 一般錠劑膠囊劑 , 5.00 MG",1553
"FENOTEROL , 口服液劑 , 0.50  MG/ML , 1.00 ML",393
"FENOTEROL , 口服液劑 , 0.50  MG/ML , 60.00 ML",129727
"FENOTEROL , 口鼻噴霧/吸入劑 , 100 MCG/DOSE , 200.00 DOSE",287151
"FENOTEROL , 口服液劑 , 5.00  MG/ML , 1.00 ML",1324
"FENOTEROL , 口服液劑 , 5.00  MG/ML , 20.00 ML",48
"FENOTEROL , 口鼻噴霧/吸入劑 , 200 MCG/DOSE , 300.00 DOSE",7223
"FENOTEROL , 口鼻噴霧/吸入劑 , 625 MCG/ML , 2 ML",1322
"FENSPIRIDE , 一般錠劑膠囊劑 , 40.00 MG",2544397
"FENSPIRIDE , 注射劑 , 40.00 MG",4899
"FLUTICASONE PROPIONATE , 口鼻噴霧/吸入劑 , 50 MCG/DOSE , 60.00 , DOSE",1616
"FLUTICASONE PROPIONATE , 口鼻噴霧/吸入劑 , 50 MCG/DOSE , 120.00 , DOSE",55711
"FLUTICASONE PROPIONATE , 口鼻噴霧/吸入劑 , 250 MCG/DOSE ,  60.00 , DOSE",28429
"FORMOTEROL , 一般錠劑膠囊劑 , 40.00 MCG",1749951
"FORMOTEROL , 口鼻噴霧/吸入劑 , 9.0 MCG/DOSE , 60.00 DOSE",734
"formoterol 6mcg/dose+beclomethasone 100mcg/dose，口鼻噴霧/吸入劑，120dose，12.72MG",58623
"BUDESONIDE 80 MCG/DOSE + FORMOTEROL 4.5MCG/DOSE , 口鼻噴霧/吸入劑 , 120.00 , DOSE10.14MG",409
"BUDESONIDE 160 (320) MCG/DOSE + FORMOTEROL 4.5 (9.0) MCG/DOSE , 口鼻噴霧/吸入劑,120.00 (60.00) DOSE,  19.74MG",327463
"HEXOPRENALINE , 一般錠劑膠囊劑 , 500.00 MCG",1527435
"INDACATEROL , 口鼻噴霧/吸入劑, 150 MCG/DOSE,30DOSE",16359
"IPRATROPIUM , 口鼻噴霧/吸入劑, 0.25  MG/ML , 2.00 ML",4026272
"IPRATROPIUM , 口鼻噴霧/吸入劑 , 20 MCG/DOSE , 200.00 , DOSE",128
"IPRATROPIUM 20 MCG/DOSE + FENOTEROL 50 MCG/DOSE, 口鼻噴霧/吸入劑, 200.00DOSE",106198
"IPRATROPIUM 20 MCG/DOSE + SALBUTAMOL 120 MCG/DOSE, 口鼻噴霧/吸入劑, 200.00DOSE",22253
"IPRATROPIUM 0.5 MG/DOSE + SALBUTAMOL 2.5 MG/DOSE, 口鼻噴霧/吸入劑, 1.00 DOSE",5376934
"METAPROTERENOL , 一般錠劑膠囊劑 , 10.00 MG",93621
"METAPROTERENOL , 一般錠劑膠囊劑 , 20.00 MG",20576
"METAPROTERENOL 20MG + BROMHEXINE 8MG, 一般錠劑膠囊劑,",148094
"METAPROTERENOL 5MG + DOXYLAMINE 7.5MG + BROMHEXINE 8MG, 一般錠劑膠囊劑,",1378287
"METAPROTERENOL 0.5MG/ML + DOXYLAMINE 0.75MG/ML + BROMHEXINE 0.8MG/ML, 口服液劑, 1.00ML",828433
"METAPROTERENOL 0.5MG/ML + DOXYLAMINE 0.75MG/ML + BROMHEXINE 0.8MG/ML,口服液劑, 60.00ML",15801
"METAPROTERENOL 0.5MG/ML + DOXYLAMINE 0.75MG/ML + BROMHEXINE 0.8MG/ML, 口服液劑, 120.00ML",2443858
"METHOXYPHENAMINE , 一般錠劑膠囊劑 , 50.00 MG",81635
"METHYLEPHEDRINE 20 MG + CHLORPHENIRAMINE 3 MG, 一般錠劑膠囊劑,",52700
"METHYLEPHEDRINE , 一般錠劑膠囊劑 , 25.00 MG",5308358
"METHYLEPHEDRINE , 一般錠劑膠囊劑 , 30.00 MG",2856187
"METHYLEPHEDRINE , 注射劑 , 40.00 MG",24
"MONTELUKAST , 一般錠劑膠囊劑/顆粒劑 , 4.00 MG",4853902
"MONTELUKAST , 一般錠劑膠囊劑 , 5.00 MG",3627394
"MONTELUKAST , 一般錠劑膠囊劑 , 10.00 MG",5624265
"NOSCAPINE 10MG+CHLORPHENIRAMINE 2.5MG+METHYLEPHEDRINE 10MG+ETHENZAMIDE(=ETHOXYBENZAMIDE) 240MG+CAFFEINE 30MG+HYDROXYBUTYRIC ACID BETA- P-PHENETIDIDE (=BUCETIN)160MG,一般錠劑膠囊劑",32332
"OMALIZUMAB, 注射劑, 150.00MG",4715
"PROCATEROL , 一般錠劑膠囊劑 , 25.00 MCG",27207281
"PROCATEROL , 一般錠劑膠囊劑 , 50.00 MCG",2861822
"PROCATEROL , 口服液劑 , 5.00  MCG/ML , 1.00 ML",669783
"PROCATEROL , 口服液劑 , 5.00  MCG/ML , 30.00 ML",89984
"PROCATEROL , 口服液劑 , 5.00  MCG/ML , 60.00 ML",359247
"PROCATEROL , 口服液劑 , 5.00  MCG/ML , 120.00 ML",201
"PROXYPHYLLINE , 注射劑 , 200.00 MG",823
"SALBUTAMOL , 一般錠劑膠囊劑 , 2.00 MG",3764844
"SALBUTAMOL , 一般錠劑膠囊劑 , 4.00 MG",561398
"SALBUTAMOL , 緩釋錠劑膠囊劑 , 4.00 MG",835
"SALBUTAMOL ,口服液劑 , 0.40  MG/ML , 1.00 ML",44912
"SALBUTAMOL ,口服液劑 , 0.40  MG/ML , 60.00 ML",26450
"SALBUTAMOL , 注射劑 , 500.00 MCG",511
"SALBUTAMOL , 口鼻噴霧/吸入劑 , 5.00  MG/ML , 20 ML",807
"SALBUTAMOL , 口鼻噴霧/吸入劑, 2.00  MG/ML , 2.50 ML",1562047
"FLUTICASONE 50 (100) MCG/DOSE + SALMETEROL 25 (50) MCG/DOSE, 口鼻噴霧/吸入劑, 120.00(60.00) DOSE,  9.0MG",42848
"FLUTICASONE 125 (250)  MCG/DOSE + SALMETEROL 25 (50) MCG/DOSE, 口鼻噴霧/吸入劑,120.00 (60.00) DOSE, 18MG",271940
"FLUTICASONE 250 (500) MCG/DOSE + SALMETEROL 25 (50) MCG/DOSE, 口鼻噴霧/吸入劑,120.00 (60.00)  DOSE,  33MG",233818
"SALBUTAMOL , 口鼻噴霧/吸入劑 , 100 MCG/DOSE , 80.00 DOSE",251
"SALBUTAMOL , 口鼻噴霧/吸入劑 , 100 MCG/DOSE , 200.00 DOSE",92582
"SALBUTAMOL , 口鼻噴霧/吸入劑 , 200 MCG/DOSE , 400.00 DOSE",14054
"SALMETEROL , 口鼻噴霧/吸入劑 , 25 MCG/DOSE ,  60.00 DOSE",19
"SALMETEROL , 口鼻噴霧/吸入劑 , 25 MCG/DOSE ,  120.00 DOSE",559
"SALMETEROL , 口鼻噴霧/吸入劑 , 50 MCG/DOSE ,  60.00 DOSE",81
"SCOPOLAMINE 80MCG + DIPROPHYLLINE 15MG + DIPHENHYDRAMINE 25MG + VITAMIN B62MG, 一般錠劑膠囊劑,",704907
"TERBUTALINE , 一般錠劑膠囊劑 , 2.50 MG",2170923
"TERBUTALINE , 一般錠劑膠囊劑 , 5.00 MG",2845
"TERBUTALINE , 緩釋錠劑膠囊劑 , 5.00 MG",2514
"TERBUTALINE , 口鼻噴霧/吸入劑 , 2.50  MG/ML , 2.00 ML",4082577
"TERBUTALINE , 口鼻噴霧/吸入劑 , 500 MCG/DOSE , 200.00 DOSE",13014
"THEOPHYLLINE, 一般錠劑膠囊劑, 150.00MG",4442
"THEOPHYLLINE , 緩釋錠劑膠囊劑 , 125.00 MG",14430598
"THEOPHYLLINE , 緩釋錠劑膠囊劑 , 200.00 MG",33437241
"THEOPHYLLINE , 緩釋錠劑膠囊劑 , 250.00 MG",8438899
"THEOPHYLLINE , 緩釋錠劑膠囊劑 , 300.00 MG",132
"THEOPHYLLINE , 緩釋錠劑膠囊劑 , 400.00 MG",1721934
"THEOPHYLLINE , 口服液劑 , 5.34  MG/ML , 1.00 ML",33616
"THEOPHYLLINE , 口服液劑 , 5.34  MG/ML , 60.00 ML",118427
"THEOPHYLLINE , 口服液劑 , 5.34  MG/ML , 120.00 ML",84
"THEOPHYLLINE 75-300MG + GUAIFENESIN 50-100MG, 一般錠劑膠囊劑",5740597
"TIOTROPIUM , 口鼻噴霧/吸入劑, 18.00 MCG/DOSE,30DOSE",74946
"TIOTROPIUM , 口鼻噴霧/吸入劑, 5.00 MCG/DOSE ,30DOSE (60PUFF)",180409
"TRIMETOQUINOL , 一般錠劑膠囊劑 , 3.00 MG",7364126
"ZAFIRLUKAST , 一般錠劑膠囊劑 , 20.00 MG",49201
"ACETYLCYSTEINE , 一般錠劑膠囊劑 , 100.00 MG",485548
"ACETYLCYSTEINE , 一般錠劑膠囊劑 , 200.00 MG",11225778
"ACETYLCYSTEINE , 一般錠劑膠囊劑 , 600.00 MG",19025042
"ACETYLCYSTEINE , 口服顆粒劑 , 20.00 MG",178346
"ACETYLCYSTEINE , 口服顆粒劑 , 40.00 MG",53
"ACETYLCYSTEINE , 口服顆粒劑 , 40.00 MG",198
"ACETYLCYSTEINE , 口服顆粒劑 , 66.67 MG",142120
"ACETYLCYSTEINE , 口服顆粒劑 , 100.00 MG",27778113
"ACETYLCYSTEINE , 口服顆粒劑 , 200.00 MG",33727634
"ACETYLCYSTEINE , 口服顆粒劑 , 4000.00 MG",70
"ACETYLCYSTEINE , 口服顆粒劑 , 66670.00 MG",2
"ACETYLCYSTEINE , 注射劑 , 300.00 MG",879853
"ACETAMINOPHEN 325MG + PSEUDOEPHEDRINE 30MG, 一般錠劑膠囊劑,",46150
"ACETAMINOPHEN 300MG + PSEUDOEPHEDRINE 30MG + CHLORPHENIRAMINE 2MG, 一般錠劑膠囊劑,",30295
"ACETAMINOPHEN 500MG + PSEUDOEPHEDRINE 30MG + CHLORPHENIRAMINE 2MG, 一般錠劑膠囊劑,",151879
"ACETAMINOPHEN 300 MG + METHYLEPHEDRINE 20 MG + PHENYLTOLOXAMINE 20 MG, 一般錠劑膠囊劑,",183448
"ACETAMINOPHEN  240 MG＋CHLORPHENIRAMINE MALEATE 4MG＋RIBOFLAVIN 2 MG＋METHYLEPHEDRINE DL- 10 MG＋ETHENZAMIDE  150 MG＋CAFFEINE 30 MG＋THIAMINEHCL 4 MG  ,一般錠劑膠囊劑 ,",297
"AMBROXOL , 一般錠劑膠囊劑 , 30.00 MG",86660979
"AMBROXOL , 緩釋錠劑膠囊劑 , 75.00 MG",2359220
"AMBROXOL , 口服液劑 , 3.00  MG/ML , 1.00 ML",2252755
"AMBROXOL , 口服液劑 , 3.00  MG/ML , 60.00 ML",135968
"AMBROXOL , 口服液劑 , 3.00  MG/ML , 100.00 ML",110753
"AMBROXOL , 口服液劑 , 3.00  MG/ML , 120.00 ML",13400
"ANTIMONY POTASSIUM TARTRATE 1MG + GLYCYRRHIZIC ACID 40MG + BENZOIC ACID2.5MG, 一般錠劑膠囊劑,",240292
"含CODEINE複方鎮咳劑, 一般錠劑膠囊劑",8144769
"含DEXTROMETHORPHAN複方鎮咳劑, 一般錠劑膠囊劑",994691
"含ANTIHISTAMINE或NASAL DECONGESTANT之複方製劑, 一般錠劑膠囊劑",32693968
"BENPROPERINE , 一般錠劑膠囊劑 , 20.00 MG",7962714
"BENZONATATE , 一般錠劑膠囊劑 , 100.00 MG",21562860
"BROMHEXINE , 一般錠劑膠囊劑 , 8.00 MG",20897032
"BROMHEXINE , 一般錠劑膠囊劑 , 12.00 MG",1689165
"BROMHEXINE , 注射劑 , 4.00 MG",8100
"BROMHEXINE , 口服液劑 , 2.00  MG/ML , 1.00 ML",3999093
"BROMHEXINE , 口服液劑 , 2.00  MG/ML , 50.00 ML",218140
"BROCINE 0.133ML/ML + PEACH OIL， EXPRESSED (=PERSIC OIL) 0.088ML/ML, 口服液劑,1.00ML",11310
"BUTAMIRATE , 口服液劑 , 0.80  MG/ML , 1.00 ML",3028193
"BUTAMIRATE , 口服液劑 , 0.80  MG/ML , 60.00 ML",159093
"BUTAMIRATE , 口服液劑 , 0.80  MG/ML , 120.00 ML",360286
"BUTAMIRATE , 口服液劑 , 0.80  MG/ML , 200.00 ML",11512
"BUTAMIRATE , 口服液劑 , 1.5  MG/ML , 60.00 ML",461
"BUTAMIRATE , 口服液劑 , 1.5  MG/ML , 200.00 ML",8851
"CARBETAPENTANE , 一般錠劑膠囊劑 , 15.00 MG",12526
"CARBETAPENTANE , 一般錠劑膠囊劑 , 25.00 MG",599604
"CARBETAPENTANE , 一般錠劑膠囊劑 , 30.00 MG",561414
"CARBOCYSTEINE , 一般錠劑膠囊劑 , 250.00 MG",2301539
"CARBOCYSTEINE , 一般錠劑膠囊劑 , 375.00 MG",8251791
"CARBOCYSTEINE , 口服顆粒劑 , 300.00 MG",2447
"CARBOCYSTEINE , 口服液劑 , 20.00  MG/ML , 120.00 ML",51340
"CARBOCYSTEINE , 口服液劑 , 50.00  MG/ML , 60.00 ML",34647
"CHLOPHEDIANOL , 一般錠劑膠囊劑 , 25.00 MG",203525
"CHLOPHEDIANOL , 一般錠劑膠囊劑 , 30.00 MG",3279
"CHLOPHEDIANOL , 口服顆粒劑 , 41.60 MG",3502
"METHYLEPHEDRINE 35MG/ML+CHLORPHENIRAMINE 4MG/ML+CAFFEINE SODIUM20MG/ML+POTASSIUM GUAIACOLSULFONATE 25MG/ML+MAGNESIUM SULFATE25MG/ML+PROCAINE HCL 6MG/ML,注射劑",13
"CHLORPHENIRAMINE 0.1MG/ML + METHYLEPHEDRINE 1MG/ML + GUAIFENESIN 5MG/ML, 口服液劑, 1.00ML",1440088
"CHLORPHENIRAMINE 0.1MG/ML + METHYLEPHEDRINE 1MG/ML + GUAIFENESIN 5MG/ML,口服液劑, 120.00ML",719039
"CHLORPHENIRAMINE 0.07MG/ML +EPHEDRINE 0.27MG/ML + POTASSIUMGUAIACOLSULFONATE 3.33MG/ML + AMMONIUM HCL 5MG/ML+POLYGALA FLUID EXTRACT6.67MCL/ML, 口服液劑, 1.00ML",85711
"DEXTROMETHORPHAN HBR  0.5MG/ML+ AMMONIUM CHLORIDE 2MG/ML+CHLORPHENIRAMINE MALEATE  0.15MG/ML+METHYLEPHEDRINE DL- HCL  0.4MG/ML+POTASSIUM GUAIACOLSULFONATE 6MG/ML,口服液劑,120ML",23813
"CHLORPHENIRAMINE 0.17MG/ML +EPHEDRINE 0.67MG/ML + POTASSIUMGUAIACOLSULFONATE 10MG/ML + AMMONIUM HCL 16.67MG/ML+ POLYGALA FLUIDEXTRACT 6.67MCL/ML, 內服液劑, 1.00ML",2228258
"CHLORPHENIRAMINE 0.2MG/ML + AMMONIUM CHLORIDE 7.5MG/ML + GUAIFENESIN10MG/ML + PLATYCODON 1.5MCG/ML + POLYGALA EXTRACT 1.5MCG/ML, 口服液劑, 1.00ML",1665053
"CLOPERASTINE , 一般錠劑膠囊劑 , 10.00 MG",28610
"CODEINE PHOSPHATE , 一般錠劑膠囊劑 , 15.00 MG",1010845
"CODEINE PHOSPHATE , 一般錠劑膠囊劑 , 30.00 MG",2741822
"CODEINE PHOSPHATE , 注射劑 , 15.00 MG",183708
"CODEINE 1MG/ML + AMMONIUM CHLORIDE 20MG/ML,口服液劑, 1.00ML",3360
"CODEINE 1MG/ML + AMMONIUM CHLORIDE 20MG/ML, 口服液劑, 120.00ML",80721
"CODEINE 1.5MG/ML + PLATYCODON 0.06ML/ML, 口服液劑, 1.00ML",278301
"CODEINE 1.5MG/ML + PLATYCODON 0.06ML/ML, 口服液劑, 120.00ML",28492
"CODEINE 2MG/ML + PRUNUS YEDOEUSIS 126MG/ML, 口服液劑, 1.00ML",1311435
"CODEINE 2MG/ML + PRUNUS YEDOEUSIS 126MG/ML, 口服液劑, 100.00ML",1759
"CODEINE 1MG/ML + BROCINE 0.133ML/ML + PEACH OIL， EXPRESSED (=PERSIC OIL)0.088ML/ML, 口服液劑, 1.00ML",24869
"CODEINE 1MG/ML + BROCINE 0.133ML/ML + PEACH OIL， EXPRESSED (=PERSIC OIL)0.088ML/ML, 口服液劑, 135.00ML",171
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 6MG/ML + CHLORPHENIRAMINE 0.4MG/ML, 口服液劑, 1.00ML",6908
"CODEINE 0.12MG/ML + METHYLEPHEDRINE 0.25MG/ML + CHLORPHENIRAMINE 0.06MG/ML +GUAIFENESIN 1.5MG/ML, 口服液劑, 1.00ML",847627
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 0.6MG/ML + DIPHENHYDRAMINE 0.2MG/ML +GUAIFENESIN 3MG/ML, 口服液劑, 1.00ML",2788
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 0.6MG/ML + DIPHENHYDRAMINE 0.2MG/ML +GUAIFENESIN 3MG/ML, 口服液劑, 60.00ML",2
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1.6MG/ML + CHLORPHENIRAMINE 0.25MG/ML +GLYCYRRHIZIC ACID 0.25MG/ML, 口服液劑, 1.00ML",8145
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1.6MG/ML + CHLORPHENIRAMINE 0.25MG/ML +GLYCYRRHIZIC ACID 0.25MG/ML, 口服液劑, 120.00ML",170377
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 4.5MG/ML, 內服液劑, 1.00ML",988155
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 4.5MG/ML, 口服液劑, 60.00ML",45770
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 4.5MG/ML, 口服液劑, 120.00ML",22754
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 4.5MG/ML, 口服液劑, 200.00ML",817
"CODEINE 0.6MG/ML + METHYLEPHEDRINE 1.67MG/ML + CHLORPHENIRAMINE 0.25MG/ML +GUAIFENESIN 8MG/ML, 口服液劑, 135.00ML",136
"CODEINE 1.2MG/ML + PHENYLEPHRINE 1MG/ML + PYRILAMINE 1.67MG/ML + POTASSIUMGUAIACOLSULFONATE 16.7MG/ML, 口服液劑, 1.00ML",51120
"CODEINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML + CARBETAPENTANE 1.5MG/ML +GUAIFENESIN 10MG/ML, 口服液劑, 1.00ML",211174
"CODEINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML + CARBETAPENTANE 1.5MG/ML +GUAIFENESIN 10MG/ML, 口服液劑, 120.00ML",292
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 2.5MG/ML + CHLORPHENIRAMINE 0.4MG/ML +GUAIFENESIN 16.6MG/ML, 口服液劑, 1.00ML",255472
"CODEINE 0.24MG/ML + PHENYLEPHRINE 0.5MG/ML + CHLORPHENIRAMINE 0.15MG/ML +POTASSIUM IODIDE 15MG/ML + SODIUM BENZOATE 2MG/ML, 口服液劑, 1.00ML",446780
"CODEINE 0.24MG/ML + PHENYLEPHRINE 0.5MG/ML + CHLORPHENIRAMINE 0.15MG/ML +POTASSIUM IODIDE 15MG/ML + SODIUM BENZOATE 2MG/ML, 口服液劑, 100.00ML",10
"CODEINE 0.24MG/ML + PHENYLEPHRINE 0.5MG/ML + CHLORPHENIRAMINE 0.15MG/ML +POTASSIUM IODIDE 15MG/ML + SODIUM BENZOATE 2MG/ML, 口服液劑, 120.00ML",11
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 3MG/ML + PLATYCODON 0.06MG/ML, 口服液劑, 1.00ML",920524
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 3MG/ML + PLATYCODON 0.06MG/ML, 口服液劑, 60.00ML",281952
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 3MG/ML + PLATYCODON 0.06MG/ML, 口服液劑, 120.00ML",198792
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML, 口服液劑, 1.00ML",172281
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML, 口服液劑, 60.00ML",54482
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML, 口服液劑, 120.00ML",64804
"CODEINE 0.75MG/ML + PHENYLEPHRINE 0.5MG/ML + PYRILAMINE 2MG/ML + AMMONIUMCHLORIDE 7MG/ML + POTASSIUM GUAIACOLSULFONATE 7MG/ML, 口服液劑, 1.00ML",3295239
"CODEINE 0.9MG/ML + PHENYLEPHRINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML +AMMONIUM CHLORIDE 20MG/ML + GUAIFENESIN 10MG/ML, 口服液劑, 1.00ML",2088
"CODEINE 0.9MG/ML + PHENYLEPHRINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML +AMMONIUM CHLORIDE 20MG/ML + GUAIFENESIN 10MG/ML, 口服液劑, 120.00ML",8
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CAFFEINE 2MG/ML +CHLORPHENIRAMINE 0.2MG/ML + AMMONIUM CHLORIDE 2MG/ML + SENEGA 0.19MG/ML, 口服液劑, 1.00ML",4871667
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CAFFEINE 2MG/ML +CHLORPHENIRAMINE 0.2MG/ML + AMMONIUM CHLORIDE 2MG/ML + SENEGA 0.19MG/ML, 口服液劑, 120.00ML",126
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CODEINE 0.67MG/ML + EPHEDRINE0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML + AMMONIUM CHLORIDE 16.7MG/ML +POTASSIUM GUAIACOLSULFONATE 10MG/ML + POLYGALA EXTRACT 6.67MCL/ML, 口服液劑,1.00ML",5299595
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML +POLYGALA EXTRACT 6.67MG/ML, 口服液劑, 120.00ML",24711
"CODEINE 0.2MG/ML + METHYLEPHEDRINE 0.5MG/ML + CHLORPHENIRAMINE 0.1MG/ML +GUAIACOL POTASIUM SLUPHATE 3MG/ML + CAFFEINE 1.2MG/ML +ACETAMINOPHEN(=PARACETAMOL) 8MG/ML,口服液劑,1.00ML&nbsp;",4617
"CODEINE PHSPHATE 0.12MG/ML + METHYLEPHEDRINE 0.25MG/ML + CHLORPHENIRAMINE0.06MG/ML + GUAIACOL POTASIUM SLUPHATE 1.5MG/ML + CAFFEINE 1.0MG/ML+ACETAMINOPHEN(=PARACETAMOL) 7.5MG/ML,口服液劑,120.00ML",2564
"CODEINE 0.45MG/ML + PHENYLEPHRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +AMMONIUM CHLORIDE 10MG/ML + GUAIFENESIN 5MG/ML + SODIUM CITRATE 5MG/ML,口服液劑,1ML",62086
"ACETAMINOPHEN 200MG/GM+CHLORPHENIRAMINE MALEATE 2.5MG/GM+CAFFEINEANHYDROUS 30MG/GM+METHYLEPHEDRINE DL- HCL 10MG/GM+ETHENZAMIDE150MG/GM+POTASSIUM GUAIACOLSULFONATE 69MG/GM+CODEINE PHOSPHATE4.8MG/GM+THIAMINE MONONITRATE 8MG/GM,口服顆粒劑,1.00 GM",5238
"DEXTROMETHORPHAN , 一般錠劑膠囊劑 , 10.00 MG",123719
"DEXTROMETHORPHAN , 一般錠劑膠囊劑 , 15.00 MG",13667341
"DEXTROMETHORPHAN , 一般錠劑膠囊劑 , 20.00 MG",676393
"DEXTROMETHORPHAN , 一般錠劑膠囊劑 , 30.00 MG",16198772
"DEXTROMETHORPHAN , 緩釋錠劑膠囊劑 , 60.00 MG",11450753
"DEXTROMETHORPHAN , 口服顆粒劑 , 30.00 MG",11835
"DEXTROMETHORPHAN , 注射劑 , 10.00 MG",8767
"DEXTROMETHORPHAN 2.5MG/ML + POTASSIUM CRESOLSULFONATE 15MG/ML, 內服液劑,60.00ML",139497
"DEXTROMETHORPHAN 10MG/ML + DIPHENHYDRAMINE 5MG/ML, 注射劑, 1.00ML",5
"DEXTROMETHORPHAN 8MG + CHLORPHENIRAMINE 1MG + GUAIFENESIN 30MG, 一般錠劑膠囊劑,",1216
"DEXTROMETHORPHAN 10MG/ML + METHYLEPHEDRINE 20MG/ML + CHLORPHENIRAMINE5MG/ML, 注射劑, 1.00ML",5
"DEXTROMETHORPHAN 15MG + PSEUDOEPHEDRINE 30MG + GUAIFENESIN 100MG, 一般錠劑膠囊劑,",2261
"DEXTROMETHORPHAN 20MG + CARBINOXAMINE 4MG + PHENYLEPHRINE 20MG, 一般錠劑膠囊劑,",374437
"DEXTROMETHORPHAN 20MG + POTASSIUM CRESOLSULFONATE 90MG + LYSOZYME 20MG,一般錠劑膠囊劑,",67219985
"DEXTROMETHORPHAN 0.6MG/ML + METHYLEPHEDRINE 0.75MG/ML + CHLORPHENIRAMINE0.12MG/ML + GUAIFENESIN 3MG/ML, 內服液劑, 1.00ML",6230
"DEXTROMETHORPHAN 1.5MG/ML + METHYLEPHEDRINE 10MG/ML + CHLORPHENIRAMINE1.5MG/ML + GUAIFENESIN 20MG/ML, 注射劑, 2.00ML",1604
"DEXTROMETHORPHAN 1MG/GM + PHENYLEPHRINE 1MG/GM + CHLORPHENIRAMINE0.2MG/ML + GUAIFENESIN 5MG/ML, 口服液劑, 1.00ML",766629
"DEXTROMETHORPHAN 1MG/GM + PHENYLEPHRINE 1MG/GM + CHLORPHENIRAMINE0.2MG/ML + GUAIFENESIN 5MG/ML,口服液劑, 60.00ML",11303
"DEXTROMETHORPHAN 1MG/GM + PHENYLEPHRINE 1MG/GM + CHLORPHENIRAMINE0.2MG/ML + GUAIFENESIN 5MG/ML, 口服液劑, 120.00ML",23021
"DEXTROMETHORPHAN 5MG/ML + METHOXYPHENAMINE 30MG/ML + CHLORPHENIRAMINE2MG/ML + GUAIFENESIN 40MG/ML, 注射劑, 2.00ML",252
"DEXTROMETHORPHAN 5MG/ML + METHYLEPHEDRINE 10MG/ML + CHLORPHENIRAMINE1.5MG/ML + GUAIFENESIN 20MG/ML, 注射劑, 1.00ML",58
